.imp,age,race_ethn,year,var,pop,m,q,p,lx,d,L,t,e,c,s,se
4,2,White,2016,58196,2077903,0.0280070821400229,0.02762030013274792,0.972379699867252,91262.05379456292,2520.685316536823,90001.7111362945,1230994.8012795078,13.488572195082972,0.08737946205437086,0.9126205379456291,3.9873655669551305e-4
4,3,White,2016,53813,2068508,0.026015369532049186,0.02568131508109732,0.9743186849189027,88741.3684780261,2278.9950446119474,87601.87095572012,1140993.0901432133,12.857510648212992,0.11258631521973905,0.887413684780261,3.8772333332568446e-4
4,4,White,2016,50013,2074514,0.024108297172253358,0.02382115344908516,0.9761788465509148,86462.37343341415,2059.63346512946,85432.55670084941,1053391.2191874932,12.183232744573269,0.13537626566585848,0.8646237343341415,3.777660882382543e-4
4,5,White,2016,48778,2090189,0.023336645633480993,0.02306748675149368,0.9769325132485063,84402.73996828469,1946.9590860081807,83429.2604252806,967958.6624866438,11.468332222986664,0.1559726003171531,0.8440273996828469,3.687672642824702e-4
4,6,White,2016,47753,2090666,0.0228410468243134,0.022583135595524797,0.9774168644044752,82455.78088227651,1862.1100802993315,81524.72584212685,884529.4020613631,10.727318237689367,0.17544219117723492,0.8245578088227651,3.6026073029924967e-4
4,7,White,2016,45558,2101902,0.02167465466991325,0.021442277687803487,0.9785577223121965,80593.67080197718,1728.1118692154123,79729.61486736947,803004.6762192363,9.963619577426376,0.1940632919802282,0.8059367080197718,3.5212491337715895e-4
4,8,White,2016,44342,2168124,0.020451782278135384,0.020244761550384766,0.9797552384496152,78865.55893276176,1596.6144351315888,78067.25171519598,723275.0613518668,9.170987578602059,0.2113444106723824,0.7886555893276176,3.4457455320373217e-4
4,9,White,2016,41492,2191887,0.018929807969115198,0.01875231906963333,0.9812476809303666,77268.94449763017,1448.97190139335,76544.4585469335,645207.8096366709,8.350156894617077,0.22731055502369824,0.7726894449763018,3.375987235377922e-4
4,10,White,2016,38732,2197204,0.017627857950376934,0.017473844724055634,0.9825261552759443,75819.97259623682,1324.866428128793,75157.53938217243,568663.3510897373,7.500178800090489,0.2418002740376317,0.7581997259623683,3.312679645565106e-4
4,11,White,2016,35802,2211711,0.01618746753079403,0.016057502381580293,0.9839424976184197,74495.10616810803,1196.2053447104845,73897.00349575278,493505.81170756486,6.624674251673713,0.2550489383189197,0.7449510616810803,3.2547943958179614e-4
4,12,White,2016,35298,2246294,0.015713882510481707,0.015591381938502865,0.9844086180614972,73298.90082339755,1142.8311584100302,72727.48524419253,419608.80821181217,5.724626201732481,0.2670109917660245,0.7329890082339755,3.20253052705556e-4
4,13,White,2016,34871,2241028,0.015560269661958708,0.015440143265543145,0.9845598567344569,72156.06966498752,1114.1000531059108,71599.01963843456,346881.3229676197,4.807375520564666,0.2784393033501248,0.7215606966498752,3.152598650438522e-4
4,14,White,2016,34744,2238213,0.015523098114433255,0.0154035427616339,0.9845964572383661,71041.9696118816,1094.298016787303,70494.82060348795,275282.30332918506,3.8749249891735085,0.28958030388118394,0.7104196961188161,3.103922075616994e-4
4,15,White,2016,34506,2303299,0.014981120557947536,0.014869737889950324,0.9851302621100497,69947.6715950943,1040.1035426313902,69427.6198237786,204787.48272569696,2.927724083671421,0.3005232840490569,0.6994767159509431,3.0561106791964486e-4
4,16,White,2016,32325,2351433,0.013746936442586287,0.013653092346222147,0.9863469076537779,68907.56805246291,1636.8488020049408,68089.14365146044,135359.8629019185,1.964368598799801,0.3109243194753709,0.6890756805246291,3.0106671144341184e-4
4,17,White,2016,24082,2339488,0.01029370528936246,0.010240996390008375,0.9897590036099916,67270.71925045797,-0,67270.71925045797,67270.71925045797,1,0.3272928074954202,0.6727071925045798,2.939150922544351e-4
5,0,AI/AN,2011,5444,75655,0.07195823144537704,0.06945915255751049,0.9305408474424895,100000,6945.915255751039,96527.04237212447,1398220.0832517338,13.982200832517337,0,1,0
5,1,AI/AN,2011,2954,77368,0.038181160169579155,0.03746591413532881,0.9625340858646712,93054.08474424896,3486.3563489696535,91310.90656976413,1301693.0408796095,13.988564225387842,0.06945915255751034,0.9305408474424897,0.002154750118484478
5,2,AI/AN,2011,2543,76925,0.03305817354566136,0.03252063711291426,0.9674793628870857,89567.72839527931,2912.7995921709517,88111.32859919383,1210382.1343098453,13.513596425804172,0.10432271604720689,0.8956772839527931,0.0020740204355622484
5,3,AI/AN,2011,2217,79376,0.027930356782906673,0.02754567649671676,0.9724543235032832,86654.92880310836,2386.9686356564343,85461.44448528014,1122270.8057106514,12.95103257496872,0.13345071196891645,0.8665492880310836,0.00200657196961256
5,4,AI/AN,2011,2056,79990,0.0257032129016127,0.025377076699005158,0.9746229233009949,84267.96016745192,2138.4744884381507,83198.72292323285,1036809.3612253711,12.303719695660007,0.15732039832548084,0.8426796016745192,0.0019512995872702327
5,5,AI/AN,2011,1778,78319,0.02270202632822176,0.02244722755277245,0.9775527724472276,82129.48567901377,1843.5792538289825,81207.69605209929,953610.6383021383,11.611063072148408,0.1787051432098623,0.8212948567901377,0.0019017813079813387
5,6,AI/AN,2011,1645,77860,0.021127665039815054,0.020906809010898232,0.9790931909891017,80285.90642518479,1678.5221118981863,79446.64536923569,872402.9422500391,10.866202813105142,0.19714093574815217,0.8028590642518478,0.0018590915902054724
5,7,AI/AN,2011,1438,75933,0.018937747751307073,0.018760110629859626,0.9812398893701404,78607.3843132866,1474.6832260411466,77870.04270026603,792956.2968808033,10.087554799184101,0.213926156867134,0.786073843132866,0.0018202239173952795
5,8,AI/AN,2011,1326,74734,0.01774292825220114,0.01758690664084778,0.9824130933591522,77132.70108724546,1356.5256129778136,76454.43828075656,715086.2541805374,9.270857160462944,0.2286729891275454,0.7713270108724546,0.0017860763153338278
5,9,AI/AN,2011,1194,74260,0.016078642607056288,0.015950412119107096,0.9840495878808929,75776.17547426764,1208.6612276243395,75171.84486045547,638631.8158997808,8.42787079055804,0.24223824525732363,0.7577617547426764,0.001754664757922622
5,10,AI/AN,2011,1150,74836,0.015366935699396013,0.015249764623198209,0.9847502353768018,74567.5142466433,1137.1370407982758,73998.94572624416,563459.9710393253,7.556373264309126,0.25432485753356693,0.7456751424664331,0.0017266771319028832
5,11,AI/AN,2011,1119,76522,0.01462324560257181,0.014517102028372567,0.9854828979716275,73430.37720584503,1065.9962778791378,72897.37906690546,489461.0253130812,6.665647705185972,0.2656962279415497,0.7343037720584503,0.0017003457120611056
5,12,AI/AN,2011,1056,74533,0.014168220788107281,0.01406855757317382,0.9859314424268262,72364.38092796589,1018.06245933217,71855.3496982998,416563.64624617575,5.756473570344479,0.2763561907203411,0.7236438092796589,0.0016756616198756085
5,13,AI/AN,2011,1086,74330,0.014610520651150276,0.014504561056722716,0.9854954389432773,71346.31846863372,1034.8470324006921,70828.89495243337,344708.2965478759,4.831479800873278,0.2865368153136628,0.7134631846863372,0.0016520874779032309
5,14,AI/AN,2011,987,73788,0.013376158724995934,0.013287292259849356,0.9867127077401506,70311.47143623303,934.2490701932693,69844.34690113639,273879.4015954425,3.8952306928156037,0.2968852856376697,0.7031147143623303,0.0016281246742089362
5,15,AI/AN,2011,977,73603,0.013273915465402226,0.013186397899894052,0.9868136021001059,69377.22236603976,914.8356593080389,68919.80453638574,204035.05469430616,2.9409516226781314,0.3062277763396024,0.6937722236603976,0.0016064913058272503
5,16,AI/AN,2011,790,75030,0.01052912168465947,0.010473980775604906,0.9895260192243951,68462.38670673172,1206.348837028636,67859.2122882174,135115.2501579204,1.9735690889174755,0.31537613293268285,0.6846238670673171,0.0015853074722458915
5,17,AI/AN,2011,558,76982,0.007248447689070172,0.0072222725566585995,0.9927777274433414,67256.03786970308,-0,67256.03786970308,67256.03786970308,1,0.3274396213029692,0.6725603786970308,0.0015573733916876306
5,0,White,2011,97866,2082577,0.04699274024441833,0.04591392956167224,0.9540860704383277,100000,4591.392956167227,97704.30352191639,1459733.892691454,14.597338926914539,0,1,0
5,1,White,2011,59238,2083156,0.02843666052854419,0.02803800688667748,0.9719619931133225,95408.60704383277,2675.0671813432855,94071.07345316114,1362029.5891695376,14.27575175208031,0.045913929561672284,0.9540860704383277,3.861719519250888e-4
5,2,White,2011,57197,2094785,0.027304472774055573,0.02693672622020469,0.9730632737797953,92733.53986248949,2497.9379747063213,91484.57087513633,1267958.5157163765,13.673138301380241,0.07266460137510511,0.9273353986248949,3.7534446007757153e-4
5,3,White,2011,54098,2161609,0.025026727775467255,0.024717429584704412,0.9752825704152955,90235.60188778317,2230.3921356946958,89120.40581993581,1176473.94484124,13.037802377650243,0.09764398112216832,0.9023560188778317,3.652339091181914e-4
5,4,White,2011,50710,2186035,0.02319724981530488,0.022931278517131757,0.9770687214828683,88005.20975208847,2018.0719757837505,86996.1737641966,1087353.5390213043,12.355558745719598,0.11994790247911524,0.8800520975208848,3.562062656876162e-4
5,5,White,2011,47451,2191913,0.02164821322744105,0.021416399832373378,0.9785836001676266,85987.13777630472,1841.5349230587162,85066.37031477535,1000357.3652571077,11.633802346806034,0.14012862223695277,0.8598713777630472,3.48038000599586e-4
5,6,White,2011,43156,2207540,0.01954936263895558,0.019360123600455425,0.9806398763995445,84145.602853246,1629.0692716736958,83331.06821740916,915290.9949423323,10.877466723230256,0.15854397146753996,0.84145602853246,3.4058427962188544e-4
5,7,White,2011,40609,2242497,0.018108831360755445,0.017946337758747287,0.9820536622412527,82516.53358157231,1480.8695823359012,81776.09879040436,831959.9267249232,10.082342175734796,0.17483466418427696,0.825165335815723,3.339905258720336e-4
5,8,White,2011,38042,2237690,0.01700056754957121,0.01685727592057645,0.9831427240794236,81035.6639992364,1366.0405474422441,80352.64372551529,750183.8279345187,9.257452717874783,0.18964336000763593,0.8103566399923641,3.279966190865125e-4
5,9,White,2011,36210,2234755,0.016203118462650268,0.01607290288788473,0.9839270971121152,79669.62345179416,1280.5221208550356,79029.36239136665,669831.1842090035,8.407610770424933,0.20330376548205842,0.7966962345179416,3.22467489577555e-4
5,10,White,2011,35995,2299700,0.01565204157063965,0.01553049955829007,0.9844695004417099,78389.10133093913,1217.4219035949063,77780.39037914167,590801.8218176368,7.5367852391038355,0.21610898669060874,0.7838910133093913,3.1728450093307495e-4
5,11,White,2011,34991,2346834,0.014909874324302443,0.01479954464891632,0.9852004553510837,77171.67942734422,1142.1057153168513,76600.62656968579,513021.4314384952,6.647794051462827,0.2282832057265578,0.7717167942734422,3.123569141314815e-4
5,12,White,2011,34755,2333259,0.01489547452725994,0.014785357072435487,0.9852146429275646,76029.57371202737,1124.1243953973608,75467.51151432868,436420.8048688094,5.740145361353914,0.23970426287972635,0.7602957371202737,3.077341740343949e-4
5,13,White,2011,35148,2338549,0.015029832601326721,0.014917727130544544,0.9850822728694555,74905.44931663001,1117.4190534963273,74346.73978988185,360953.29335448064,4.818785504225581,0.25094550683369987,0.7490544931663001,3.0318421438790545e-4
5,14,White,2011,34278,2353600,0.01456407205982325,0.014458782683374255,0.9855412173166257,73788.03026313368,1066.8850942089048,73254.58771602923,286606.5535645988,3.8841876188121325,0.26211969736866314,0.7378803026313369,2.9866139500737813e-4
5,15,White,2011,33168,2381092,0.013929743159861105,0.013833395337818785,0.9861666046621812,72721.14516892478,1005.9803505406453,72218.15499365446,213351.96584856953,2.933836717683307,0.2727885483107523,0.7272114516892477,2.9434311480105297e-4
5,16,White,2011,30239,2426697,0.01246097061149373,0.012383813443803005,0.987616186556197,71715.16481838413,1531.0125212353742,70949.65855776644,141133.81085491515,1.9679772222838927,0.28284835181615864,0.7171516481838414,2.902713501290451e-4
5,17,White,2011,22501,2467621,0.00911849915363826,0.009077114323997834,0.9909228856760022,70184.15229714876,-0,70184.15229714876,70184.15229714876,1,0.2981584770285124,0.7018415229714876,2.8407448684735403e-4
5,0,AI/AN,2012,5571,77374,0.07200093054514436,0.06949893649536236,0.9305010635046377,100000,6949.893649536229,96525.05317523188,1396709.6175848579,13.967096175848578,0,1,0
5,1,AI/AN,2012,2711,75665,0.035828983017247074,0.035198421199550765,0.9648015788004493,93050.10635046377,3275.216835986619,91412.49793247046,1300184.564409626,13.972950869208177,0.06949893649536232,0.9305010635046377,0.00215902272935594
5,2,AI/AN,2012,2484,77350,0.03211376858435682,0.03160627035830619,0.9683937296416938,89774.88951447715,2837.4494293816388,88356.16479978633,1208772.0664771555,13.464478464016691,0.10225110485522848,0.8977488951447715,0.002083028537948666
5,3,AI/AN,2012,2290,76895,0.02978087001755641,0.029343926191696568,0.9706560738083034,86937.44008509551,2551.085825152084,85661.89717251947,1120415.9016773691,12.887610914016921,0.1306255991490448,0.8693744008509552,0.002017191774814193
5,4,AI/AN,2012,2127,79340,0.026808671540206705,0.026454072272973195,0.9735459277270269,84386.35425994343,2232.362714445262,83270.1729027208,1034754.0045048497,12.262101065740998,0.1561364574005657,0.8438635425994343,0.001957999448259548
5,5,AI/AN,2012,1943,79917,0.024312724451618556,0.02402071987983459,0.9759792801201654,82153.99154549817,1973.398017924701,81167.29253653582,951483.8316021289,11.581711535892717,0.17846008454501827,0.8215399154549817,0.0019062023893448483
5,6,AI/AN,2012,1755,78298,0.02241436562875169,0.022165947799508687,0.9778340522004914,80180.59352757347,1777.2788506658108,79291.95410224056,870316.5390655932,10.854453687304002,0.19819406472426537,0.8018059352757346,0.0018604140357161244
5,7,AI/AN,2012,1461,77851,0.0187666182836444,0.018592162277380808,0.9814078377226192,78403.31467690766,1457.6871495576197,77674.47110212885,791024.5849633525,10.089172737442123,0.21596685323092346,0.7840331467690765,0.0018191761953149678
5,8,AI/AN,2012,1347,75864,0.017755457133818413,0.01759921607055365,0.9824007839294463,76945.62752735004,1354.182724538172,76268.53616508095,713350.1138612237,9.27083366248025,0.23054372472649964,0.7694562752735004,0.0017853537762805237
5,9,AI/AN,2012,1233,74670,0.01651265568501406,0.01637743818612899,0.983622561813871,75591.44480281186,1237.9942146582325,74972.44769548276,637081.5776961427,8.42795873736818,0.2440855519718813,0.7559144480281187,0.001753932949409384
5,10,AI/AN,2012,1091,74206,0.01470231517667035,0.014595024848999686,0.9854049751510003,74353.45058815363,1085.190458942976,73810.85535868214,562109.13000066,7.559960237947828,0.25646549411846364,0.7435345058815364,0.0017252080209478168
5,11,AI/AN,2012,1106,74869,0.014772469246283509,0.014664156346954471,0.9853358436530455,73268.26012921066,1074.4172218040912,72731.05151830861,488298.27464197774,6.6645266829163115,0.2673173987078934,0.7326826012921066,0.0017000285670123899
5,12,AI/AN,2012,1042,76532,0.013615219777348038,0.013523159383800762,0.9864768406161992,72193.84290740656,976.2888441659306,71705.6984853236,415567.2231236693,5.756269598456783,0.2780615709259343,0.7219384290740657,0.0016750990823114309
5,13,AI/AN,2012,1145,74497,0.015369746432742259,0.015252532653074816,0.9847474673469252,71217.55406324063,1086.2480688217038,70674.43002882978,343861.5246383455,4.828325391981297,0.2878244593675937,0.7121755406324063,0.001652446450437675
5,14,AI/AN,2012,993,74349,0.013355929467780333,0.013267330701244563,0.9867326692987555,70131.30599441893,930.455229138126,69666.07837984987,273187.094609516,3.895365853179125,0.29868694005581065,0.7013130599441894,0.0016272424569949168
5,15,AI/AN,2012,942,73724,0.012777385925885737,0.0126962733337826,0.9873037266662174,69200.8507652808,878.5929162462999,68761.55430715765,203521.01622966584,2.9410189900696375,0.3079914923471919,0.6920085076528081,0.0016056532931868596
5,16,AI/AN,2012,794,73706,0.010772528695085881,0.01071481586440495,0.9892851841355951,68322.2578490345,1256.7025170405395,67693.90659051423,134759.46192250832,1.9724093752913447,0.31677742150965493,0.6832225784903451,0.001585267480097271
5,17,AI/AN,2012,586,75202,0.007792345948246057,0.00776210345055964,0.9922378965494404,67065.55533199396,-0,67065.55533199396,67065.55533199396,1,0.32934444668006035,0.6706555533199396,0.0015561084666931362
5,0,White,2012,101582,2067739,0.04912709002441797,0.047949285589536136,0.9520507144104638,100000,4794.928558953616,97602.53572052318,1459916.838993414,14.59916838993414,0,1,0
5,1,White,2012,56950,2083780,0.027330140417894402,0.026961706801498873,0.9730382931985011,95205.07144104638,2566.8912222092476,93921.62582994177,1362314.3032728909,14.309261919061461,0.04794928558953615,0.9520507144104638,3.855962798189234e-4
5,2,White,2012,54714,2084409,0.02624916703007903,0.025909120612795166,0.9740908793872048,92638.18021883714,2400.1737846397154,91438.09332651728,1268392.6774429493,13.691899759328747,0.0736181978116286,0.9263818021883714,3.7519994597869685e-4
5,3,White,2012,51997,2095878,0.024809173053011672,0.024505196226076303,0.9754948037739237,90238.00643419742,2211.3000547199335,89132.35640683745,1176954.584116432,13.04278131382125,0.09761993565802574,0.9023800643419743,3.6547884532442057e-4
5,4,White,2012,50532,2162534,0.023367031454765565,0.023097175244537894,0.9769028247554621,88026.70637947749,2033.1682634462777,87010.12224775435,1087822.2277095944,12.357865839260901,0.11973293620522507,0.8802670637947749,3.5652271450326586e-4
5,5,White,2012,48510,2186995,0.02218112067014328,0.02193781797625777,0.9780621820237422,85993.53811603121,1886.5105863238714,85050.28282286928,1000812.10546184,11.638224538586176,0.1400646188396879,0.8599353811603121,3.4828804688772556e-4
5,6,White,2012,44401,2192729,0.020249196321114007,0.020046236234607013,0.979953763765393,84107.02752970734,1686.0293428511213,83264.01285828179,915761.8226389708,10.888053585243108,0.15892972470292666,0.8410702752970733,3.406473671117963e-4
5,7,White,2012,40208,2208241,0.01820815753353008,0.018043884586991688,0.9819561154130083,82420.99818685622,1487.19497882828,81677.40069744208,832497.8097806891,10.100554811206456,0.1757900181314378,0.8242099818685622,3.338186695179763e-4
5,8,White,2012,37823,2243200,0.016861180456490727,0.01672021914039162,0.9832797808596084,80933.80320802794,1353.2309255035507,80257.18774527617,750820.4090832468,9.276969317176137,0.19066196791972068,0.8093380320802793,3.277952839722108e-4
5,9,White,2012,35332,2238164,0.015786153293503066,0.01566252776140046,0.9843374722385996,79580.57228252439,1246.4329226431728,78957.3558212028,670563.2213379708,8.426217632079332,0.20419427717475613,0.7958057228252439,3.223144749910086e-4
5,10,White,2012,33772,2235419,0.015107682273435091,0.014994416830757824,0.9850055831692421,78334.13935988121,1174.5747376407235,77746.85199106086,591605.865516768,7.552337593176629,0.21665860640118784,0.7833413935988122,3.172662155785607e-4
5,11,White,2012,33171,2300106,0.014421509269572794,0.014318263782640029,0.98568173621736,77159.56462224049,1104.79099961491,76607.16912243303,513859.01352570707,6.659693014618076,0.22840435377759505,0.771595646222405,3.1250899369585875e-4
5,12,White,2012,33314,2347602,0.014190650715070101,0.01409067280699788,0.9859093271930022,76054.77362262558,1071.662930526698,75518.94215736224,437251.844403274,5.749170283154925,0.23945226377374418,0.7605477362262558,3.08034407489674e-4
5,13,White,2012,34044,2333789,0.014587436996232307,0.014481810745313002,0.985518189254687,74983.11069209888,1085.8912181378255,74440.16508302998,361732.90224591177,4.824191726738116,0.25016889307901113,0.7498311069209889,3.036939954404396e-4
5,14,White,2012,33112,2339062,0.014156101890415902,0.014056608499340725,0.9859433915006592,73897.21947396106,1038.7442833353416,73377.84733229339,287292.73716288176,3.8877340610104314,0.2610278052603894,0.7389721947396106,2.992959564739832e-4
5,15,White,2012,31554,2354187,0.013403353259532909,0.013314126290525932,0.986685873709474,72858.47519062572,970.0469400231377,72373.45172061415,213914.88983058854,2.9360330321339436,0.27141524809374284,0.7285847519062572,2.9508887038839264e-4
5,16,White,2012,28687,2382096,0.012042755623618864,0.011970675662790569,0.9880293243372095,71888.42825060258,1490.2789274871757,71143.28878685899,141541.43810997435,1.9689043362662186,0.28111571749397424,0.7188842825060258,2.91160019901113e-4
5,17,White,2012,21629,2428758,0.008905374681215666,0.00886589761115933,0.9911341023888407,70398.1493231154,-0,70398.1493231154,70398.1493231154,1,0.296018506768846,0.703981493231154,2.851241438534024e-4
5,0,AI/AN,2013,5769,76341,0.07556882933155186,0.07281746407406707,0.9271825359259329,100000,7281.74640740671,96359.12679629665,1397575.142589944,13.975751425899439,0,1,0
5,1,AI/AN,2013,2789,77434,0.03601776997184699,0.03538060473052259,0.9646193952694774,92718.25359259329,3280.427881663898,91078.03965176134,1301216.0157936472,14.03408676689736,0.07281746407406708,0.9271825359259329,0.002136647679163611
5,2,AI/AN,2013,2383,75655,0.031498248628643186,0.031009870325909447,0.9689901296740906,89437.82571092939,2773.455377527207,88051.0980221658,1210137.9761418859,13.530494134027297,0.10562174289070603,0.894378257109294,0.002061051792178735
5,3,AI/AN,2013,2200,77324,0.028451709689100407,0.0280526369478731,0.9719473630521269,86664.37033340218,2431.1641172789678,85448.7882747627,1122086.8781197201,12.94749934492105,0.13335629666597815,0.8666437033340219,0.001997138843368289
5,4,AI/AN,2013,2028,76882,0.026378085897869462,0.0260347129506008,0.9739652870493992,84233.20621612322,2192.9873447455175,83136.71254375046,1036638.0898449575,12.306762812579878,0.15766793783876787,0.8423320621612321,0.0019411138324607828
5,5,AI/AN,2013,1904,79382,0.02398528633695296,0.023701048124081955,0.9762989518759181,82040.2188713777,1944.43917558073,81067.99928358733,953501.377301207,11.62236510846104,0.17959781128622299,0.820402188713777,0.0018905774910282262
5,6,AI/AN,2013,1711,79871,0.02142204304440911,0.021195022700104673,0.9788049772998954,80095.77969579697,1697.6318688350148,79246.96376137946,872433.3780176197,10.892376369031098,0.19904220304203035,0.8009577969579696,0.0018457688229310601
5,7,AI/AN,2013,1489,78294,0.01901806013232176,0.018838920273031495,0.9811610797269685,78398.14782696195,1476.936456465468,77659.67959872921,793186.4142562402,10.117412671622517,0.2160185217303805,0.7839814782696195,0.0018066477108298904
5,8,AI/AN,2013,1399,77781,0.017986397706380736,0.017826084186517672,0.9821739158134823,76921.21137049649,1371.2039896193892,76235.60937568679,715526.7346575111,9.30207314613294,0.2307878862950351,0.7692121137049649,0.0017726124186441116
5,9,AI/AN,2013,1148,75748,0.015155515657179068,0.015041534550981367,0.9849584654490187,75550.0073808771,1136.3880463463574,74981.81335770391,639291.1252818243,8.461827436480688,0.24449992619122907,0.7555000738087709,0.0017410136804392948
5,10,AI/AN,2013,1091,74685,0.014608020352145678,0.014502096888894797,0.9854979031111052,74413.61933453074,1079.1535174426972,73874.04257580939,564309.3119241203,7.583414393368438,0.25586380665469255,0.7441361933453075,0.0017148261630112363
5,11,AI/AN,2013,1040,74178,0.014020329477742727,0.013922728854855551,0.9860772711451444,73334.46581708804,1021.0158832869929,72823.95787544455,490435.2693483109,6.687650395812006,0.26665534182911954,0.7333446581708805,0.0016899575878476355
5,12,AI/AN,2013,966,74852,0.012905466787794582,0.012822725160947767,0.9871772748390523,72313.44993380105,927.2554939410766,71849.82218683051,417611.3114728663,5.7750157384990795,0.27686550066198945,0.7231344993380106,0.001666428766575827
5,13,AI/AN,2013,955,76503,0.012483170594617204,0.012405739115750092,0.98759426088425,71386.19443985997,885.5985046871065,70943.39518751642,345761.48928603594,4.843534411647706,0.28613805560140027,0.7138619443985997,0.0016450606085017282
5,14,AI/AN,2013,967,74489,0.01298178254507377,0.012898062622961752,0.9871019373770382,70500.59593517287,909.3211013279943,70045.93538450886,274818.0940985195,3.898096043772763,0.2949940406482713,0.7050059593517287,0.001624652415763059
5,15,AI/AN,2013,905,74376,0.012167903624825213,0.012094322350441344,0.9879056776495586,69591.27483384487,841.6593106186774,69170.44517853553,204772.1587140106,2.9424975933106796,0.30408725166155126,0.6959127483384487,0.0016036975471640006
5,16,AI/AN,2013,791,73857,0.010709885318927116,0.010652839971718125,0.9893471600282818,68749.6155232262,1265.0116739849036,68117.10968623374,135601.71353547502,1.9723995909426386,0.31250384476773807,0.6874961552322619,0.001584301912075987
5,17,AI/AN,2013,580,73776,0.007861635220125786,0.00783085356303837,0.9921691464369616,67484.60384924129,-0,67484.60384924129,67484.60384924129,1,0.32515396150758713,0.6748460384924129,0.0015551503248468824
5,0,White,2013,107262,2063044,0.05199210487027906,0.05067476112298771,0.9493252388770123,100000,5067.476112298769,97466.26194385061,1456654.100117045,14.56654100117045,0,1,0
5,1,White,2013,57527,2069108,0.027802801980370283,0.02742160327741713,0.9725783967225828,94932.52388770123,2603.202008172477,93630.92288361499,1359187.8381731943,14.317409698082207,0.050674761122987744,0.9493252388770123,3.869051152484174e-4
5,2,White,2013,53149,2085072,0.02549024685958087,0.025169458997990432,0.9748305410020096,92329.32187952875,2323.8790813590604,91167.38233884922,1265556.9152895792,13.70698808923212,0.07670678120471242,0.9232932187952876,3.7629555667207195e-4
5,3,White,2013,50292,2085666,0.024113160975918483,0.023825902069914324,0.9761740979300857,90005.4427981697,2144.460865868459,88933.21236523546,1174389.5329507303,13.047983504555484,0.09994557201830312,0.9000544279816969,3.668244010872882e-4
5,4,White,2013,48579,2097163,0.023164150807543332,0.022898933631556682,0.9771010663684433,87860.98193230123,2011.9227940711717,86855.02053526565,1085456.3205854946,12.354247547812088,0.1213901806769877,0.8786098193230123,3.580844788301275e-4
5,5,White,2013,48426,2163827,0.02237979283926118,0.022132136524012358,0.9778678634759876,85849.05913823006,1900.0230973053112,84899.04758957741,998601.3000502291,11.63205875608175,0.14150940861769934,0.8584905913823007,3.498847261149059e-4
5,6,White,2013,45414,2188167,0.0207543574142193,0.02054119773447062,0.9794588022655294,83949.03604092475,1724.413748934836,83086.82916645733,913702.2524606516,10.884011247195573,0.16050963959075248,0.8394903604092475,3.4214102958886414e-4
5,7,White,2013,40700,2193701,0.01855312095859919,0.01838259371622424,0.9816174062837758,82224.62229198992,1511.5018250636494,81468.87137945808,830615.4232941944,10.101784601023464,0.17775377708010087,0.8222462229198991,3.351130430470039e-4
5,8,White,2013,37828,2209030,0.01712425815855828,0.016978882772637014,0.983021117227363,80713.12046692627,1370.4186106216657,80027.91116161543,749146.5519147362,9.28159570068553,0.1928687953307373,0.8071312046692627,3.289527961276633e-4
5,9,White,2013,35260,2243886,0.015713810772918054,0.015591311315064763,0.9844086886849353,79342.7018563046,1237.0567652200116,78724.1734736946,669118.6407531208,8.433272690473073,0.20657298143695402,0.793427018563046,3.2336754516448053e-4
5,10,White,2013,33262,2238911,0.014856329706719025,0.014746788133406514,0.9852532118665935,78105.64509108459,1151.8074001812638,77529.74139099396,590394.4672794262,7.55892184989862,0.21894354908915414,0.7810564509108459,3.183258210986328e-4
5,11,White,2013,31932,2235786,0.014282225579729009,0.014180957760890189,0.9858190422391098,76953.83769090332,1091.2791218330967,76408.19812998678,512864.72588843224,6.6645763392389945,0.23046162309096674,0.7695383769090333,3.1363153765749863e-4
5,12,White,2013,32334,2300579,0.014054722745882667,0.013956644362394497,0.9860433556376055,75862.55856907023,1058.7867503698508,75333.1651938853,436456.5277584456,5.7532534624582565,0.24137441430929774,0.7586255856907023,3.091839420694946e-4
5,13,White,2013,33132,2347984,0.014110828693892291,0.014011968450656572,0.9859880315493434,74803.77181870038,1048.1480907137302,74279.6977733435,361123.36256456014,4.827609006666186,0.2519622818129962,0.7480377181870038,3.048687717474675e-4
5,14,White,2013,32599,2334314,0.013965130655087534,0.01386829438357263,0.9861317056164274,73755.62372798665,1022.8647023037338,73244.19137683479,286843.6647912167,3.889109064403093,0.2624437627201335,0.7375562372798665,3.005969601361516e-4
5,15,White,2013,31294,2339696,0.013375241911769734,0.013286387587710155,0.9867136124122898,72732.75902568291,966.3556267387612,72249.58121231353,213599.47341438188,2.9367712194027598,0.27267240974317086,0.7273275902568291,2.9642819300217636e-4
5,16,White,2013,27830,2355245,0.011816180482285282,0.011746779449256277,0.9882532205507437,71766.40339894415,1455.2763972133253,71038.76520033748,141349.89220206844,1.9695830570791573,0.28233596601055844,0.7176640339894416,2.9248973313802484e-4
5,17,White,2013,20672,2384311,0.008670009910619881,0.008632587600594158,0.9913674123994058,70311.12700173083,-0,70311.12700173083,70311.12700173083,1,0.2968887299826918,0.7031112700173082,2.865586374594966e-4
5,0,AI/AN,2014,6174,76985,0.08019744105994674,0.07710560495554,0.92289439504446,100000,7710.560495554004,96144.719752223,1378903.218174361,13.78903218174361,0,1,0
